"subject_id","X1__0","X2__0","X3__0","X4__0","X5__0","X1__1","X2__1","X3__1","X4__1","X5__1","X1__2","X2__2","X3__2","X4__2","X5__2","X1__3","X2__3","X3__3","X4__3","X5__3","X1__4","X2__4","X3__4","X4__4","X5__4","X1__5","X2__5","X3__5","X4__5","X5__5"
"884","89.0","76.0","96.0","15.0","57.0","89.0","48.0","70.0","29.0","34.0","74.0","48.0","96.0","20.0","26.0","6.0","18.0","24.0","36.0","57.0","6.0","18.0","70.0","36.0","34.0","6.0","18.0","24.0","29.0","34.0"
"885","6.0","48.0","70.0","29.0","34.0","74.0","48.0","70.0","36.0","34.0","6.0","18.0","96.0","20.0","34.0","6.0","76.0","70.0","36.0","8.0","6.0","76.0","70.0","36.0","34.0","6.0","76.0","24.0","36.0","57.0"
"886","89.0","48.0","56.0","15.0","8.0","6.0","18.0","70.0","29.0","26.0","6.0","76.0","56.0","36.0","57.0","6.0","18.0","70.0","36.0","34.0","74.0","48.0","70.0","20.0","8.0","6.0","18.0","96.0","20.0","34.0"
"887","6.0","18.0","70.0","36.0","57.0","6.0","76.0","70.0","36.0","34.0","74.0","48.0","70.0","36.0","57.0","6.0","18.0","96.0","15.0","26.0","74.0","18.0","24.0","29.0","26.0","6.0","18.0","24.0","36.0","34.0"
"888","89.0","77.0","70.0","29.0","8.0","6.0","76.0","96.0","29.0","34.0","6.0","48.0","96.0","20.0","26.0","74.0","18.0","96.0","20.0","34.0","6.0","18.0","56.0","36.0","57.0","6.0","48.0","70.0","36.0","34.0"
"889","89.0","48.0","56.0","15.0","8.0","74.0","48.0","96.0","29.0","34.0","6.0","18.0","96.0","36.0","26.0","6.0","76.0","70.0","36.0","34.0","6.0","76.0","96.0","20.0","34.0","6.0","18.0","24.0","20.0","57.0"
"890","6.0","48.0","56.0","29.0","26.0","49.0","48.0","24.0","20.0","34.0","6.0","76.0","56.0","36.0","57.0","74.0","18.0","96.0","20.0","26.0","6.0","77.0","70.0","20.0","8.0","6.0","76.0","24.0","20.0","57.0"
"891","89.0","48.0","96.0","15.0","34.0","6.0","76.0","96.0","15.0","34.0","74.0","48.0","70.0","36.0","57.0","74.0","77.0","24.0","36.0","57.0","74.0","76.0","24.0","36.0","57.0","74.0","77.0","56.0","29.0","57.0"
"892","6.0","48.0","96.0","15.0","8.0","6.0","18.0","96.0","20.0","34.0","49.0","48.0","70.0","36.0","34.0","74.0","76.0","70.0","15.0","8.0","74.0","77.0","24.0","29.0","26.0","6.0","18.0","96.0","15.0","34.0"
"893","6.0","77.0","56.0","15.0","8.0","6.0","18.0","56.0","36.0","8.0","6.0","18.0","56.0","36.0","57.0","74.0","76.0","56.0","15.0","26.0","6.0","48.0","70.0","20.0","34.0","6.0","76.0","96.0","20.0","26.0"
"894","89.0","77.0","56.0","15.0","57.0","6.0","76.0","96.0","36.0","34.0","74.0","76.0","56.0","29.0","26.0","74.0","48.0","70.0","29.0","34.0","6.0","77.0","56.0","20.0","57.0","6.0","76.0","24.0","20.0","34.0"
"895","49.0","48.0","56.0","36.0","8.0","6.0","76.0","24.0","20.0","57.0","6.0","76.0","24.0","20.0","8.0","6.0","76.0","96.0","20.0","8.0","6.0","48.0","70.0","36.0","57.0","6.0","76.0","70.0","29.0","34.0"
"896","49.0","48.0","56.0","36.0","8.0","6.0","77.0","56.0","36.0","26.0","74.0","18.0","56.0","36.0","8.0","6.0","48.0","70.0","20.0","34.0","6.0","18.0","96.0","20.0","8.0","6.0","76.0","56.0","15.0","26.0"
"897","6.0","48.0","96.0","15.0","26.0","6.0","18.0","24.0","20.0","57.0","6.0","77.0","70.0","36.0","34.0","74.0","48.0","24.0","20.0","57.0","49.0","76.0","70.0","20.0","26.0","6.0","77.0","70.0","20.0","8.0"
"898","89.0","48.0","96.0","36.0","8.0","6.0","48.0","24.0","15.0","57.0","74.0","18.0","56.0","36.0","8.0","74.0","76.0","70.0","20.0","57.0","49.0","18.0","96.0","36.0","57.0","74.0","77.0","56.0","36.0","57.0"
"899","6.0","48.0","96.0","15.0","57.0","6.0","48.0","96.0","20.0","26.0","6.0","76.0","96.0","20.0","57.0","74.0","76.0","70.0","36.0","34.0","6.0","76.0","70.0","20.0","34.0","74.0","77.0","56.0","15.0","8.0"
"900","6.0","48.0","96.0","29.0","8.0","74.0","18.0","96.0","20.0","34.0","6.0","76.0","24.0","20.0","57.0","6.0","18.0","24.0","29.0","26.0","74.0","76.0","96.0","20.0","8.0","74.0","76.0","96.0","36.0","57.0"
"901","89.0","18.0","56.0","15.0","8.0","6.0","48.0","70.0","36.0","26.0","74.0","18.0","96.0","29.0","57.0","6.0","48.0","56.0","15.0","57.0","6.0","76.0","24.0","20.0","34.0","74.0","76.0","56.0","29.0","57.0"
"902","89.0","48.0","56.0","15.0","57.0","74.0","48.0","96.0","29.0","26.0","6.0","76.0","96.0","15.0","26.0","6.0","76.0","96.0","20.0","26.0","6.0","77.0","56.0","15.0","57.0","6.0","77.0","24.0","20.0","26.0"
"903","49.0","48.0","96.0","15.0","34.0","6.0","77.0","70.0","29.0","34.0","74.0","18.0","96.0","36.0","26.0","6.0","48.0","24.0","36.0","34.0","6.0","48.0","96.0","20.0","57.0","74.0","77.0","56.0","36.0","26.0"
"904","49.0","48.0","56.0","15.0","34.0","6.0","77.0","70.0","20.0","34.0","74.0","76.0","96.0","29.0","34.0","6.0","76.0","70.0","20.0","34.0","6.0","18.0","24.0","15.0","57.0","49.0","77.0","70.0","29.0","34.0"
"905","6.0","76.0","96.0","15.0","57.0","6.0","18.0","70.0","36.0","34.0","49.0","48.0","56.0","15.0","57.0","6.0","76.0","70.0","15.0","34.0","6.0","18.0","70.0","36.0","34.0","6.0","76.0","70.0","36.0","34.0"
"906","6.0","77.0","56.0","15.0","57.0","74.0","18.0","96.0","20.0","26.0","6.0","48.0","70.0","20.0","8.0","74.0","76.0","96.0","20.0","57.0","6.0","76.0","70.0","20.0","8.0","49.0","76.0","96.0","20.0","57.0"
"907","89.0","77.0","70.0","20.0","8.0","6.0","18.0","56.0","29.0","57.0","6.0","48.0","70.0","36.0","8.0","74.0","76.0","70.0","36.0","26.0","74.0","76.0","24.0","36.0","57.0","74.0","77.0","56.0","29.0","26.0"
"908","6.0","77.0","96.0","36.0","8.0","6.0","76.0","56.0","15.0","34.0","6.0","76.0","96.0","20.0","26.0","6.0","76.0","96.0","20.0","57.0","6.0","18.0","56.0","15.0","57.0","74.0","76.0","56.0","36.0","26.0"
"909","89.0","77.0","96.0","29.0","34.0","6.0","18.0","24.0","15.0","34.0","74.0","76.0","56.0","36.0","26.0","6.0","48.0","70.0","20.0","57.0","74.0","76.0","96.0","15.0","57.0","6.0","76.0","70.0","20.0","34.0"
"910","74.0","48.0","96.0","36.0","57.0","6.0","18.0","96.0","20.0","34.0","74.0","76.0","24.0","36.0","34.0","6.0","18.0","96.0","29.0","57.0","74.0","18.0","70.0","29.0","34.0","6.0","77.0","56.0","36.0","26.0"
"911","6.0","48.0","96.0","29.0","34.0","74.0","76.0","96.0","29.0","26.0","6.0","18.0","96.0","29.0","57.0","6.0","18.0","96.0","20.0","57.0","6.0","76.0","24.0","20.0","8.0","74.0","77.0","70.0","36.0","34.0"
"912","6.0","76.0","96.0","29.0","57.0","74.0","76.0","70.0","29.0","34.0","74.0","76.0","70.0","20.0","34.0","74.0","48.0","70.0","20.0","34.0","6.0","18.0","96.0","36.0","57.0","6.0","48.0","70.0","36.0","34.0"
"913","89.0","48.0","56.0","29.0","34.0","74.0","48.0","56.0","29.0","26.0","74.0","48.0","70.0","20.0","26.0","6.0","18.0","96.0","36.0","8.0","49.0","76.0","96.0","20.0","26.0","74.0","77.0","70.0","15.0","34.0"
"914","89.0","48.0","96.0","15.0","8.0","6.0","48.0","24.0","15.0","57.0","6.0","18.0","56.0","36.0","26.0","6.0","76.0","56.0","36.0","26.0","6.0","18.0","56.0","36.0","26.0","49.0","18.0","96.0","20.0","57.0"
"915","89.0","48.0","70.0","15.0","57.0","74.0","48.0","56.0","20.0","8.0","74.0","18.0","96.0","20.0","26.0","74.0","77.0","56.0","15.0","34.0","74.0","18.0","96.0","20.0","26.0","6.0","77.0","56.0","29.0","57.0"
"916","89.0","77.0","96.0","29.0","34.0","6.0","48.0","96.0","15.0","26.0","89.0","18.0","96.0","20.0","26.0","6.0","18.0","70.0","29.0","57.0","74.0","18.0","70.0","36.0","8.0","6.0","76.0","70.0","36.0","57.0"
"917","6.0","77.0","56.0","29.0","57.0","6.0","18.0","96.0","20.0","26.0","6.0","48.0","56.0","36.0","57.0","6.0","76.0","96.0","20.0","8.0","6.0","48.0","70.0","36.0","34.0","6.0","76.0","96.0","20.0","34.0"
"918","6.0","48.0","96.0","36.0","26.0","74.0","48.0","96.0","29.0","57.0","6.0","18.0","96.0","20.0","34.0","74.0","76.0","96.0","20.0","57.0","6.0","18.0","56.0","29.0","8.0","74.0","76.0","24.0","20.0","34.0"
"919","89.0","77.0","96.0","15.0","34.0","74.0","76.0","96.0","36.0","26.0","6.0","48.0","70.0","29.0","34.0","6.0","48.0","70.0","36.0","34.0","6.0","48.0","24.0","36.0","34.0","6.0","76.0","24.0","15.0","57.0"
"920","89.0","48.0","96.0","36.0","34.0","6.0","18.0","24.0","36.0","57.0","6.0","48.0","70.0","36.0","34.0","6.0","48.0","96.0","20.0","57.0","6.0","76.0","96.0","15.0","8.0","74.0","76.0","56.0","36.0","26.0"
"921","89.0","76.0","56.0","15.0","8.0","74.0","18.0","56.0","15.0","26.0","74.0","18.0","96.0","20.0","8.0","6.0","18.0","96.0","36.0","57.0","6.0","48.0","24.0","20.0","34.0","6.0","48.0","96.0","20.0","26.0"
"922","89.0","48.0","56.0","15.0","26.0","6.0","48.0","96.0","36.0","34.0","6.0","76.0","96.0","20.0","34.0","6.0","77.0","70.0","36.0","8.0","74.0","18.0","96.0","20.0","26.0","6.0","77.0","56.0","29.0","57.0"
"923","89.0","77.0","56.0","15.0","8.0","74.0","48.0","96.0","29.0","34.0","6.0","76.0","70.0","15.0","57.0","74.0","18.0","24.0","15.0","8.0","6.0","76.0","70.0","20.0","8.0","6.0","76.0","70.0","36.0","34.0"
"924","89.0","48.0","56.0","15.0","57.0","74.0","76.0","96.0","20.0","26.0","74.0","18.0","96.0","29.0","57.0","74.0","18.0","96.0","15.0","8.0","74.0","76.0","70.0","20.0","8.0","74.0","77.0","56.0","29.0","57.0"
"925","89.0","77.0","56.0","15.0","57.0","6.0","48.0","96.0","15.0","26.0","6.0","76.0","96.0","20.0","34.0","74.0","18.0","96.0","20.0","57.0","6.0","76.0","70.0","15.0","8.0","74.0","18.0","96.0","20.0","26.0"
"926","49.0","77.0","96.0","36.0","57.0","74.0","77.0","24.0","20.0","57.0","6.0","76.0","24.0","36.0","57.0","6.0","18.0","96.0","20.0","57.0","74.0","76.0","96.0","20.0","34.0","6.0","76.0","70.0","36.0","8.0"
"927","6.0","48.0","96.0","15.0","57.0","6.0","48.0","70.0","36.0","34.0","74.0","76.0","96.0","20.0","26.0","74.0","76.0","24.0","36.0","57.0","74.0","48.0","56.0","36.0","26.0","6.0","76.0","24.0","20.0","34.0"
"928","6.0","77.0","70.0","36.0","57.0","6.0","48.0","70.0","29.0","34.0","49.0","48.0","70.0","36.0","34.0","6.0","48.0","96.0","15.0","34.0","6.0","18.0","56.0","36.0","34.0","6.0","77.0","56.0","36.0","26.0"
"929","6.0","77.0","96.0","15.0","8.0","74.0","48.0","24.0","20.0","8.0","6.0","76.0","24.0","20.0","34.0","74.0","77.0","70.0","36.0","34.0","6.0","77.0","24.0","29.0","34.0","6.0","48.0","70.0","36.0","34.0"
"930","6.0","77.0","96.0","15.0","34.0","6.0","18.0","56.0","15.0","34.0","49.0","76.0","70.0","36.0","34.0","74.0","76.0","70.0","15.0","57.0","74.0","48.0","70.0","20.0","8.0","6.0","48.0","70.0","20.0","34.0"
"931","49.0","48.0","96.0","36.0","57.0","74.0","48.0","96.0","15.0","26.0","74.0","18.0","96.0","20.0","8.0","6.0","48.0","24.0","36.0","34.0","6.0","76.0","56.0","36.0","34.0","6.0","76.0","56.0","15.0","26.0"
"932","6.0","48.0","96.0","20.0","8.0","6.0","76.0","96.0","15.0","8.0","89.0","77.0","70.0","36.0","8.0","6.0","18.0","24.0","36.0","57.0","6.0","77.0","70.0","36.0","34.0","6.0","48.0","24.0","29.0","57.0"
"933","6.0","77.0","96.0","15.0","34.0","89.0","77.0","24.0","20.0","57.0","6.0","77.0","56.0","15.0","8.0","74.0","76.0","96.0","20.0","26.0","6.0","18.0","96.0","20.0","34.0","6.0","18.0","70.0","36.0","8.0"
"934","89.0","77.0","56.0","20.0","57.0","6.0","77.0","56.0","15.0","8.0","74.0","48.0","24.0","15.0","26.0","74.0","18.0","96.0","20.0","26.0","6.0","48.0","56.0","29.0","57.0","74.0","76.0","96.0","20.0","34.0"
"935","89.0","77.0","96.0","15.0","57.0","49.0","18.0","24.0","36.0","57.0","74.0","76.0","56.0","36.0","57.0","6.0","77.0","56.0","29.0","57.0","74.0","76.0","24.0","29.0","34.0","6.0","18.0","96.0","20.0","34.0"
"936","6.0","48.0","56.0","15.0","8.0","74.0","76.0","96.0","20.0","26.0","74.0","76.0","70.0","15.0","34.0","74.0","76.0","96.0","36.0","26.0","6.0","48.0","70.0","20.0","34.0","6.0","76.0","96.0","20.0","57.0"
"937","6.0","48.0","70.0","15.0","8.0","6.0","48.0","96.0","20.0","34.0","74.0","77.0","70.0","36.0","34.0","6.0","48.0","24.0","36.0","57.0","49.0","18.0","96.0","20.0","57.0","6.0","77.0","70.0","36.0","8.0"
"938","6.0","48.0","56.0","15.0","34.0","49.0","18.0","96.0","20.0","34.0","6.0","77.0","70.0","20.0","8.0","74.0","48.0","24.0","29.0","34.0","6.0","76.0","24.0","36.0","34.0","6.0","48.0","70.0","29.0","34.0"
"939","89.0","48.0","56.0","15.0","8.0","6.0","18.0","24.0","15.0","34.0","6.0","18.0","70.0","36.0","34.0","6.0","77.0","70.0","29.0","57.0","74.0","76.0","96.0","20.0","8.0","74.0","76.0","70.0","20.0","34.0"
"940","74.0","48.0","96.0","29.0","57.0","6.0","76.0","96.0","20.0","57.0","6.0","48.0","70.0","36.0","8.0","6.0","76.0","96.0","20.0","57.0","74.0","48.0","96.0","29.0","8.0","74.0","77.0","56.0","29.0","26.0"
"941","89.0","77.0","56.0","36.0","34.0","6.0","18.0","24.0","36.0","34.0","6.0","76.0","56.0","15.0","57.0","74.0","76.0","24.0","20.0","8.0","74.0","48.0","70.0","36.0","57.0","74.0","18.0","96.0","20.0","57.0"
"942","89.0","48.0","96.0","29.0","34.0","6.0","18.0","70.0","36.0","57.0","74.0","76.0","70.0","36.0","8.0","74.0","18.0","96.0","15.0","57.0","6.0","76.0","70.0","20.0","34.0","6.0","76.0","96.0","36.0","26.0"
"943","49.0","48.0","70.0","15.0","57.0","74.0","76.0","70.0","20.0","34.0","6.0","48.0","24.0","36.0","8.0","74.0","18.0","96.0","20.0","57.0","74.0","76.0","24.0","36.0","34.0","6.0","48.0","70.0","20.0","34.0"
"944","74.0","77.0","96.0","36.0","57.0","74.0","76.0","24.0","29.0","57.0","74.0","77.0","56.0","29.0","26.0","6.0","77.0","24.0","29.0","34.0","6.0","48.0","56.0","36.0","34.0","74.0","18.0","96.0","20.0","57.0"
"945","6.0","48.0","96.0","29.0","34.0","6.0","48.0","24.0","20.0","57.0","89.0","76.0","96.0","20.0","34.0","74.0","48.0","70.0","36.0","34.0","74.0","18.0","56.0","36.0","26.0","74.0","76.0","70.0","29.0","8.0"
"946","49.0","77.0","56.0","29.0","34.0","74.0","76.0","96.0","15.0","26.0","6.0","48.0","70.0","20.0","34.0","6.0","18.0","70.0","36.0","8.0","6.0","18.0","70.0","36.0","34.0","6.0","76.0","24.0","29.0","34.0"
"947","6.0","48.0","96.0","15.0","34.0","6.0","76.0","70.0","36.0","34.0","74.0","76.0","70.0","36.0","57.0","6.0","48.0","70.0","20.0","34.0","74.0","76.0","24.0","29.0","57.0","6.0","48.0","70.0","29.0","34.0"
"948","74.0","77.0","96.0","29.0","57.0","74.0","18.0","96.0","20.0","8.0","74.0","48.0","70.0","20.0","34.0","6.0","18.0","70.0","20.0","57.0","6.0","18.0","56.0","36.0","57.0","89.0","76.0","56.0","15.0","57.0"
"949","89.0","48.0","96.0","15.0","8.0","6.0","48.0","96.0","15.0","34.0","6.0","76.0","96.0","20.0","34.0","6.0","77.0","70.0","36.0","57.0","74.0","18.0","24.0","20.0","57.0","6.0","76.0","96.0","36.0","57.0"
"950","6.0","48.0","70.0","29.0","57.0","74.0","48.0","96.0","20.0","26.0","74.0","76.0","24.0","36.0","34.0","6.0","76.0","70.0","15.0","34.0","74.0","48.0","70.0","36.0","8.0","6.0","76.0","24.0","36.0","34.0"
"951","89.0","48.0","96.0","15.0","8.0","6.0","76.0","96.0","15.0","57.0","74.0","48.0","96.0","20.0","8.0","6.0","18.0","96.0","36.0","8.0","49.0","76.0","24.0","15.0","34.0","6.0","77.0","70.0","20.0","34.0"
"952","89.0","48.0","96.0","36.0","8.0","74.0","76.0","96.0","36.0","26.0","74.0","77.0","24.0","36.0","57.0","74.0","76.0","24.0","36.0","57.0","6.0","18.0","96.0","36.0","57.0","6.0","76.0","96.0","20.0","57.0"
"953","49.0","76.0","96.0","15.0","8.0","6.0","48.0","24.0","29.0","26.0","74.0","76.0","96.0","29.0","34.0","74.0","18.0","96.0","36.0","26.0","6.0","77.0","70.0","20.0","34.0","74.0","76.0","24.0","15.0","57.0"
"954","89.0","48.0","56.0","29.0","34.0","6.0","18.0","24.0","15.0","34.0","6.0","76.0","24.0","15.0","26.0","74.0","18.0","56.0","20.0","26.0","6.0","76.0","70.0","36.0","34.0","6.0","76.0","70.0","20.0","34.0"
"955","49.0","76.0","96.0","15.0","8.0","74.0","77.0","56.0","15.0","26.0","6.0","18.0","96.0","20.0","26.0","74.0","76.0","56.0","29.0","57.0","6.0","77.0","70.0","20.0","34.0","6.0","18.0","96.0","20.0","34.0"
"956","6.0","77.0","56.0","15.0","8.0","74.0","18.0","96.0","20.0","26.0","6.0","77.0","70.0","20.0","34.0","74.0","76.0","96.0","36.0","34.0","74.0","18.0","96.0","20.0","57.0","74.0","18.0","56.0","36.0","57.0"
"957","6.0","77.0","96.0","36.0","34.0","6.0","76.0","24.0","29.0","34.0","74.0","18.0","96.0","20.0","26.0","6.0","48.0","70.0","20.0","8.0","6.0","76.0","56.0","15.0","57.0","6.0","18.0","96.0","15.0","34.0"
"958","89.0","76.0","56.0","15.0","34.0","6.0","76.0","70.0","36.0","34.0","74.0","18.0","96.0","20.0","57.0","74.0","18.0","24.0","36.0","57.0","74.0","48.0","70.0","20.0","26.0","74.0","18.0","96.0","36.0","34.0"
"959","89.0","77.0","56.0","36.0","8.0","6.0","76.0","96.0","29.0","34.0","6.0","48.0","56.0","36.0","57.0","6.0","18.0","70.0","36.0","57.0","74.0","76.0","56.0","15.0","26.0","6.0","77.0","56.0","36.0","26.0"
"960","6.0","48.0","96.0","36.0","34.0","6.0","48.0","96.0","29.0","34.0","6.0","76.0","56.0","29.0","8.0","74.0","76.0","96.0","20.0","34.0","74.0","18.0","70.0","20.0","34.0","74.0","48.0","70.0","29.0","34.0"
"961","6.0","77.0","96.0","29.0","57.0","6.0","18.0","70.0","29.0","57.0","6.0","48.0","70.0","36.0","34.0","6.0","48.0","70.0","29.0","34.0","6.0","48.0","96.0","20.0","26.0","6.0","77.0","96.0","20.0","8.0"
"962","6.0","48.0","70.0","15.0","26.0","6.0","48.0","70.0","36.0","34.0","89.0","18.0","96.0","20.0","34.0","49.0","77.0","70.0","29.0","57.0","74.0","48.0","24.0","29.0","34.0","6.0","18.0","96.0","20.0","57.0"
"963","89.0","76.0","96.0","15.0","57.0","49.0","18.0","56.0","15.0","26.0","6.0","77.0","56.0","15.0","26.0","74.0","18.0","70.0","36.0","26.0","6.0","48.0","70.0","36.0","34.0","74.0","48.0","70.0","36.0","8.0"
"964","6.0","18.0","56.0","15.0","57.0","6.0","18.0","56.0","36.0","34.0","74.0","76.0","96.0","20.0","57.0","6.0","18.0","24.0","36.0","8.0","74.0","77.0","56.0","36.0","26.0","89.0","76.0","24.0","36.0","57.0"
"965","89.0","48.0","96.0","29.0","8.0","6.0","18.0","24.0","36.0","57.0","6.0","76.0","96.0","20.0","34.0","74.0","18.0","96.0","20.0","57.0","6.0","77.0","70.0","36.0","8.0","6.0","76.0","24.0","29.0","57.0"
"966","6.0","77.0","96.0","29.0","34.0","6.0","48.0","70.0","36.0","34.0","74.0","76.0","24.0","20.0","57.0","6.0","18.0","56.0","29.0","57.0","6.0","18.0","56.0","15.0","57.0","74.0","76.0","96.0","20.0","34.0"
"967","49.0","48.0","56.0","29.0","8.0","6.0","76.0","70.0","20.0","34.0","6.0","76.0","70.0","29.0","34.0","74.0","18.0","96.0","20.0","34.0","6.0","18.0","56.0","36.0","26.0","6.0","77.0","70.0","36.0","57.0"
"968","6.0","48.0","70.0","15.0","8.0","74.0","18.0","96.0","20.0","26.0","6.0","48.0","96.0","15.0","8.0","6.0","76.0","96.0","20.0","26.0","6.0","18.0","70.0","36.0","34.0","74.0","77.0","56.0","36.0","57.0"
"969","74.0","77.0","56.0","15.0","57.0","6.0","76.0","96.0","36.0","8.0","6.0","76.0","70.0","36.0","34.0","6.0","77.0","70.0","36.0","34.0","6.0","48.0","24.0","20.0","34.0","74.0","48.0","96.0","20.0","34.0"
"970","89.0","48.0","96.0","15.0","8.0","74.0","18.0","56.0","29.0","26.0","74.0","77.0","24.0","36.0","8.0","6.0","18.0","96.0","20.0","34.0","6.0","18.0","70.0","36.0","26.0","74.0","77.0","56.0","36.0","26.0"
"971","6.0","76.0","56.0","15.0","57.0","6.0","18.0","70.0","36.0","34.0","6.0","48.0","56.0","36.0","57.0","6.0","76.0","24.0","29.0","57.0","6.0","18.0","96.0","29.0","34.0","74.0","76.0","70.0","20.0","26.0"
"972","89.0","76.0","56.0","29.0","8.0","74.0","18.0","70.0","29.0","34.0","6.0","76.0","56.0","36.0","57.0","74.0","48.0","96.0","20.0","57.0","49.0","48.0","24.0","36.0","57.0","6.0","48.0","96.0","29.0","34.0"
"973","6.0","77.0","56.0","36.0","57.0","74.0","48.0","24.0","29.0","57.0","6.0","48.0","70.0","36.0","34.0","74.0","48.0","96.0","20.0","57.0","74.0","76.0","96.0","20.0","26.0","6.0","76.0","70.0","20.0","8.0"
"974","89.0","48.0","96.0","29.0","8.0","74.0","18.0","56.0","15.0","26.0","6.0","76.0","96.0","36.0","26.0","74.0","76.0","56.0","15.0","26.0","74.0","18.0","96.0","20.0","8.0","49.0","77.0","24.0","15.0","34.0"
"975","89.0","77.0","70.0","29.0","26.0","6.0","18.0","70.0","15.0","57.0","74.0","48.0","70.0","29.0","26.0","74.0","18.0","96.0","36.0","34.0","6.0","76.0","70.0","20.0","34.0","74.0","76.0","70.0","36.0","34.0"
"976","49.0","76.0","96.0","15.0","57.0","6.0","76.0","96.0","20.0","26.0","6.0","76.0","70.0","36.0","8.0","74.0","18.0","96.0","20.0","57.0","49.0","77.0","56.0","29.0","57.0","6.0","77.0","70.0","36.0","57.0"
"977","6.0","48.0","56.0","15.0","8.0","74.0","76.0","56.0","15.0","26.0","6.0","48.0","70.0","20.0","34.0","6.0","77.0","70.0","36.0","57.0","6.0","76.0","24.0","29.0","57.0","74.0","48.0","70.0","36.0","34.0"
"978","6.0","48.0","56.0","15.0","34.0","89.0","48.0","24.0","20.0","57.0","6.0","77.0","56.0","20.0","57.0","49.0","48.0","24.0","20.0","34.0","6.0","77.0","56.0","29.0","8.0","6.0","18.0","96.0","36.0","34.0"
"979","6.0","76.0","96.0","36.0","34.0","6.0","76.0","70.0","36.0","34.0","6.0","18.0","96.0","20.0","57.0","6.0","48.0","70.0","36.0","26.0","6.0","76.0","96.0","20.0","57.0","6.0","76.0","96.0","20.0","57.0"
"980","6.0","77.0","96.0","36.0","57.0","49.0","76.0","24.0","20.0","34.0","74.0","76.0","96.0","15.0","34.0","6.0","18.0","96.0","20.0","34.0","6.0","18.0","56.0","36.0","57.0","74.0","76.0","56.0","15.0","26.0"
"981","6.0","77.0","96.0","15.0","26.0","74.0","77.0","56.0","36.0","8.0","6.0","18.0","96.0","20.0","34.0","74.0","48.0","70.0","36.0","34.0","74.0","18.0","96.0","20.0","26.0","6.0","48.0","70.0","20.0","8.0"
"982","6.0","77.0","56.0","29.0","8.0","6.0","76.0","24.0","20.0","57.0","6.0","48.0","70.0","36.0","8.0","74.0","18.0","96.0","20.0","57.0","6.0","48.0","70.0","20.0","34.0","6.0","76.0","96.0","29.0","34.0"
"983","89.0","48.0","96.0","15.0","34.0","6.0","77.0","96.0","29.0","26.0","74.0","48.0","96.0","20.0","26.0","6.0","48.0","70.0","20.0","8.0","74.0","18.0","96.0","20.0","57.0","6.0","76.0","70.0","36.0","34.0"
"984","89.0","77.0","56.0","36.0","26.0","74.0","18.0","24.0","36.0","57.0","6.0","77.0","56.0","29.0","57.0","6.0","18.0","96.0","20.0","26.0","74.0","77.0","70.0","36.0","34.0","74.0","18.0","96.0","20.0","26.0"
"985","89.0","48.0","96.0","15.0","57.0","6.0","18.0","24.0","36.0","34.0","74.0","76.0","70.0","36.0","8.0","6.0","18.0","96.0","20.0","57.0","74.0","48.0","70.0","36.0","34.0","6.0","48.0","70.0","15.0","57.0"
