"subject_id","X1__0","X2__0","X3__0","X4__0","X5__0","X1__1","X2__1","X3__1","X4__1","X5__1","X1__2","X2__2","X3__2","X4__2","X5__2","X1__3","X2__3","X3__3","X4__3","X5__3","X1__4","X2__4","X3__4","X4__4","X5__4","X1__5","X2__5","X3__5","X4__5","X5__5"
"897","30.0","70.0","19.0","89.0","1.0","15.0","5.0","19.0","35.0","62.0","?","70.0","83.0","35.0","62.0","28.0","60.0","83.0","35.0","62.0","15.0","5.0","50.0","35.0","30.0","52.0","26.0","25.0","68.0","62.0"
"898","28.0","26.0","25.0","89.0","84.0","15.0","5.0","50.0","35.0","30.0","15.0","60.0","19.0","35.0","62.0","30.0","70.0","83.0","68.0","62.0","30.0","60.0","83.0","68.0","30.0","30.0","70.0","83.0","68.0","1.0"
"899","30.0","70.0","50.0","89.0","84.0","30.0","5.0","25.0","89.0","84.0","52.0","60.0","83.0","68.0","30.0","52.0","26.0","19.0","68.0","84.0","28.0","5.0","25.0","35.0","62.0","15.0","60.0","25.0","68.0","62.0"
"900","28.0","26.0","50.0","89.0","84.0","15.0","5.0","83.0","89.0","62.0","52.0","5.0","25.0","4.0","1.0","52.0","5.0","50.0","68.0","84.0","15.0","70.0","19.0","35.0","1.0","30.0","70.0","83.0","35.0","62.0"
"901","30.0","26.0","?","89.0","84.0","52.0","5.0","50.0","68.0","62.0","15.0","26.0","50.0","89.0","62.0","30.0","26.0","83.0","35.0","84.0","15.0","?","25.0","35.0","62.0","52.0","60.0","25.0","4.0","62.0"
"902","30.0","70.0","25.0","89.0","84.0","28.0","5.0","19.0","35.0","62.0","52.0","5.0","50.0","35.0","30.0","28.0","70.0","25.0","68.0","62.0","30.0","60.0","19.0","4.0","62.0","15.0","5.0","83.0","68.0","62.0"
"903","28.0","70.0","19.0","89.0","30.0","15.0","26.0","25.0","35.0","62.0","52.0","60.0","?","68.0","62.0","15.0","26.0","?","68.0","62.0","15.0","60.0","83.0","89.0","62.0","15.0","5.0","83.0","68.0","1.0"
"904","30.0","60.0","19.0","89.0","84.0","15.0","5.0","83.0","89.0","84.0","52.0","5.0","83.0","68.0","62.0","52.0","5.0","19.0","35.0","62.0","30.0","26.0","50.0","4.0","84.0","30.0","70.0","50.0","4.0","30.0"
"905","28.0","60.0","19.0","89.0","84.0","15.0","5.0","83.0","89.0","62.0","28.0","70.0","50.0","68.0","62.0","15.0","26.0","50.0","68.0","84.0","15.0","60.0","83.0","4.0","62.0","52.0","5.0","50.0","35.0","62.0"
"906","30.0","5.0","19.0","89.0","84.0","15.0","70.0","19.0","4.0","1.0","15.0","60.0","50.0","35.0","62.0","28.0","70.0","25.0","68.0","1.0","15.0","26.0","50.0","68.0","84.0","52.0","5.0","19.0","4.0","62.0"
"907","30.0","60.0","25.0","89.0","84.0","52.0","26.0","50.0","35.0","84.0","15.0","60.0","50.0","89.0","62.0","15.0","5.0","83.0","68.0","62.0","52.0","60.0","50.0","68.0","62.0","52.0","60.0","25.0","35.0","84.0"
"908","30.0","60.0","19.0","68.0","1.0","15.0","5.0","19.0","35.0","62.0","28.0","70.0","50.0","35.0","1.0","30.0","60.0","19.0","89.0","1.0","15.0","5.0","83.0","35.0","1.0","30.0","60.0","83.0","89.0","1.0"
"909","30.0","?","25.0","4.0","30.0","15.0","70.0","19.0","35.0","1.0","30.0","60.0","83.0","35.0","62.0","?","70.0","83.0","68.0","1.0","30.0","70.0","83.0","35.0","1.0","15.0","5.0","19.0","35.0","30.0"
"910","30.0","70.0","25.0","89.0","84.0","15.0","26.0","50.0","4.0","62.0","15.0","60.0","83.0","68.0","1.0","52.0","60.0","83.0","35.0","62.0","15.0","60.0","19.0","89.0","62.0","15.0","5.0","50.0","35.0","62.0"
"911","30.0","60.0","50.0","89.0","84.0","28.0","70.0","50.0","4.0","30.0","15.0","5.0","50.0","4.0","30.0","30.0","60.0","83.0","35.0","62.0","15.0","60.0","50.0","68.0","62.0","52.0","60.0","19.0","68.0","62.0"
"912","28.0","60.0","19.0","89.0","84.0","15.0","5.0","19.0","35.0","62.0","30.0","60.0","83.0","68.0","62.0","52.0","5.0","50.0","35.0","62.0","52.0","70.0","19.0","4.0","84.0","15.0","5.0","19.0","4.0","84.0"
"913","30.0","60.0","19.0","68.0","84.0","30.0","60.0","83.0","89.0","84.0","15.0","70.0","19.0","4.0","62.0","28.0","26.0","83.0","68.0","84.0","15.0","26.0","25.0","89.0","62.0","52.0","5.0","83.0","68.0","1.0"
"914","30.0","5.0","19.0","89.0","84.0","15.0","26.0","19.0","35.0","30.0","15.0","60.0","83.0","35.0","62.0","15.0","26.0","83.0","68.0","1.0","28.0","60.0","50.0","89.0","62.0","15.0","70.0","50.0","68.0","62.0"
"915","30.0","60.0","19.0","68.0","30.0","52.0","60.0","50.0","68.0","1.0","15.0","26.0","25.0","4.0","84.0","52.0","26.0","25.0","35.0","1.0","15.0","60.0","19.0","35.0","?","52.0","60.0","83.0","4.0","62.0"
"916","28.0","70.0","19.0","89.0","84.0","30.0","5.0","19.0","89.0","30.0","30.0","60.0","83.0","35.0","62.0","30.0","60.0","19.0","68.0","30.0","15.0","5.0","19.0","89.0","30.0","15.0","5.0","83.0","4.0","1.0"
"917","28.0","26.0","83.0","4.0","84.0","15.0","60.0","25.0","35.0","30.0","15.0","70.0","50.0","35.0","62.0","15.0","5.0","50.0","68.0","30.0","15.0","60.0","83.0","4.0","1.0","52.0","60.0","19.0","68.0","62.0"
"918","30.0","60.0","50.0","89.0","84.0","15.0","70.0","50.0","4.0","30.0","15.0","5.0","50.0","4.0","62.0","15.0","60.0","83.0","68.0","84.0","52.0","26.0","50.0","68.0","62.0","28.0","5.0","25.0","35.0","84.0"
"919","30.0","70.0","19.0","89.0","84.0","30.0","70.0","83.0","89.0","62.0","15.0","60.0","83.0","68.0","30.0","52.0","60.0","83.0","?","62.0","52.0","60.0","19.0","35.0","62.0","52.0","60.0","83.0","4.0","84.0"
"920","28.0","70.0","25.0","68.0","84.0","30.0","5.0","25.0","4.0","62.0","30.0","5.0","83.0","68.0","62.0","30.0","5.0","83.0","35.0","62.0","30.0","5.0","83.0","35.0","30.0","15.0","60.0","50.0","35.0","84.0"
"921","30.0","60.0","19.0","89.0","84.0","?","26.0","83.0","68.0","84.0","28.0","70.0","19.0","89.0","1.0","15.0","5.0","50.0","68.0","62.0","28.0","70.0","83.0","35.0","1.0","?","60.0","50.0","35.0","30.0"
"922","30.0","70.0","19.0","35.0","84.0","15.0","60.0","50.0","68.0","1.0","52.0","60.0","25.0","89.0","62.0","30.0","26.0","25.0","68.0","84.0","28.0","5.0","19.0","35.0","30.0","15.0","60.0","25.0","35.0","62.0"
"923","30.0","60.0","19.0","68.0","30.0","15.0","5.0","19.0","89.0","84.0","28.0","70.0","83.0","68.0","62.0","52.0","70.0","50.0","4.0","30.0","15.0","5.0","25.0","4.0","1.0","30.0","60.0","83.0","35.0","62.0"
"924","28.0","26.0","19.0","89.0","84.0","28.0","5.0","19.0","35.0","62.0","52.0","70.0","25.0","35.0","84.0","52.0","60.0","50.0","4.0","84.0","28.0","5.0","19.0","4.0","84.0","15.0","60.0","19.0","35.0","30.0"
"925","30.0","70.0","25.0","89.0","84.0","30.0","60.0","19.0","89.0","1.0","52.0","60.0","83.0","35.0","62.0","52.0","60.0","25.0","68.0","62.0","15.0","26.0","50.0","4.0","84.0","15.0","60.0","83.0","35.0","1.0"
"926","28.0","26.0","19.0","89.0","84.0","15.0","26.0","25.0","35.0","84.0","15.0","60.0","83.0","89.0","84.0","15.0","5.0","83.0","35.0","62.0","28.0","70.0","83.0","35.0","62.0","15.0","60.0","25.0","68.0","30.0"
"927","28.0","70.0","25.0","89.0","84.0","30.0","26.0","19.0","89.0","84.0","28.0","5.0","19.0","89.0","62.0","52.0","70.0","83.0","35.0","30.0","28.0","26.0","25.0","89.0","84.0","30.0","60.0","25.0","89.0","62.0"
"928","30.0","26.0","25.0","89.0","84.0","15.0","60.0","50.0","89.0","62.0","52.0","26.0","25.0","4.0","84.0","28.0","70.0","25.0","35.0","30.0","28.0","?","83.0","4.0","30.0","28.0","5.0","83.0","68.0","62.0"
"929","30.0","5.0","19.0","4.0","30.0","30.0","60.0","83.0","35.0","62.0","28.0","70.0","83.0","35.0","30.0","15.0","5.0","25.0","4.0","1.0","30.0","5.0","83.0","35.0","62.0","30.0","26.0","19.0","68.0","30.0"
"930","28.0","70.0","25.0","68.0","1.0","15.0","5.0","19.0","89.0","62.0","15.0","60.0","19.0","68.0","62.0","52.0","60.0","19.0","35.0","84.0","52.0","60.0","19.0","68.0","1.0","52.0","26.0","19.0","89.0","84.0"
"931","28.0","60.0","25.0","89.0","84.0","15.0","70.0","50.0","89.0","62.0","15.0","5.0","25.0","68.0","62.0","15.0","5.0","83.0","68.0","62.0","30.0","5.0","83.0","68.0","62.0","28.0","70.0","19.0","68.0","84.0"
"932","30.0","26.0","19.0","35.0","84.0","28.0","70.0","19.0","35.0","30.0","52.0","60.0","25.0","4.0","62.0","15.0","5.0","19.0","68.0","62.0","30.0","5.0","83.0","68.0","62.0","15.0","60.0","19.0","89.0","62.0"
"933","30.0","60.0","50.0","68.0","84.0","52.0","26.0","83.0","68.0","62.0","15.0","5.0","19.0","35.0","84.0","30.0","60.0","83.0","4.0","62.0","15.0","5.0","50.0","35.0","30.0","15.0","60.0","83.0","89.0","62.0"
"934","30.0","60.0","50.0","89.0","84.0","30.0","70.0","25.0","89.0","30.0","30.0","70.0","83.0","35.0","62.0","28.0","70.0","19.0","35.0","1.0","30.0","70.0","25.0","35.0","84.0","52.0","60.0","50.0","4.0","84.0"
"935","30.0","70.0","50.0","89.0","30.0","30.0","60.0","83.0","89.0","84.0","52.0","5.0","50.0","4.0","62.0","15.0","60.0","50.0","35.0","1.0","30.0","70.0","83.0","89.0","84.0","52.0","60.0","50.0","35.0","30.0"
"936","30.0","70.0","25.0","89.0","1.0","15.0","26.0","50.0","35.0","84.0","30.0","70.0","83.0","89.0","1.0","15.0","5.0","19.0","89.0","62.0","28.0","70.0","83.0","4.0","62.0","52.0","60.0","19.0","35.0","62.0"
"937","30.0","70.0","83.0","68.0","84.0","30.0","60.0","19.0","4.0","1.0","15.0","5.0","50.0","35.0","62.0","15.0","26.0","83.0","68.0","84.0","15.0","5.0","83.0","89.0","62.0","52.0","5.0","50.0","68.0","62.0"
"938","15.0","60.0","50.0","89.0","30.0","30.0","26.0","?","89.0","62.0","15.0","60.0","83.0","89.0","30.0","?","5.0","19.0","4.0","62.0","30.0","5.0","83.0","68.0","62.0","30.0","60.0","25.0","35.0","62.0"
"939","28.0","5.0","25.0","89.0","84.0","30.0","5.0","19.0","89.0","62.0","52.0","5.0","50.0","4.0","62.0","30.0","5.0","50.0","68.0","84.0","52.0","5.0","50.0","4.0","84.0","52.0","5.0","25.0","4.0","62.0"
"940","30.0","60.0","25.0","35.0","84.0","52.0","60.0","50.0","35.0","84.0","15.0","60.0","50.0","4.0","84.0","15.0","5.0","83.0","68.0","62.0","15.0","70.0","83.0","35.0","1.0","28.0","60.0","83.0","89.0","1.0"
"941","28.0","26.0","83.0","89.0","30.0","15.0","5.0","25.0","89.0","62.0","15.0","5.0","83.0","35.0","62.0","52.0","60.0","19.0","4.0","1.0","15.0","5.0","19.0","89.0","62.0","52.0","5.0","25.0","4.0","62.0"
"942","30.0","5.0","19.0","68.0","84.0","30.0","60.0","83.0","89.0","62.0","15.0","5.0","19.0","68.0","30.0","52.0","70.0","50.0","4.0","1.0","15.0","5.0","19.0","35.0","62.0","52.0","70.0","25.0","68.0","62.0"
"943","30.0","70.0","25.0","89.0","30.0","15.0","5.0","83.0","4.0","62.0","15.0","26.0","83.0","68.0","1.0","15.0","5.0","50.0","35.0","62.0","15.0","60.0","83.0","35.0","62.0","30.0","70.0","83.0","68.0","62.0"
"944","28.0","70.0","50.0","68.0","84.0","30.0","60.0","25.0","89.0","30.0","52.0","60.0","50.0","?","?","52.0","60.0","19.0","89.0","84.0","30.0","60.0","25.0","68.0","62.0","52.0","60.0","50.0","68.0","62.0"
"945","30.0","60.0","19.0","68.0","30.0","15.0","26.0","19.0","68.0","84.0","15.0","5.0","83.0","89.0","62.0","52.0","26.0","25.0","4.0","1.0","28.0","5.0","25.0","4.0","62.0","28.0","70.0","83.0","89.0","30.0"
"946","52.0","70.0","25.0","89.0","84.0","15.0","5.0","19.0","35.0","84.0","52.0","26.0","50.0","35.0","62.0","15.0","60.0","19.0","68.0","62.0","30.0","70.0","83.0","68.0","62.0","30.0","60.0","83.0","68.0","62.0"
"947","30.0","70.0","25.0","89.0","84.0","52.0","60.0","50.0","35.0","30.0","30.0","70.0","50.0","35.0","62.0","30.0","60.0","19.0","68.0","62.0","52.0","5.0","83.0","4.0","62.0","15.0","26.0","19.0","35.0","84.0"
"948","30.0","60.0","50.0","89.0","84.0","52.0","5.0","50.0","68.0","1.0","?","70.0","19.0","68.0","1.0","30.0","26.0","50.0","35.0","84.0","28.0","26.0","50.0","4.0","62.0","30.0","70.0","19.0","68.0","30.0"
"949","30.0","70.0","25.0","89.0","1.0","52.0","60.0","83.0","89.0","30.0","30.0","26.0","25.0","89.0","62.0","52.0","5.0","83.0","35.0","62.0","52.0","60.0","19.0","35.0","62.0","?","60.0","19.0","68.0","84.0"
"950","15.0","70.0","25.0","4.0","30.0","15.0","60.0","83.0","4.0","62.0","15.0","5.0","83.0","89.0","62.0","28.0","5.0","50.0","35.0","62.0","30.0","60.0","25.0","35.0","84.0","15.0","70.0","50.0","35.0","62.0"
"951","28.0","60.0","50.0","?","84.0","15.0","5.0","19.0","89.0","30.0","30.0","5.0","83.0","35.0","1.0","15.0","60.0","19.0","89.0","1.0","15.0","70.0","83.0","89.0","62.0","15.0","26.0","83.0","68.0","84.0"
"952","15.0","70.0","83.0","89.0","84.0","15.0","5.0","50.0","35.0","62.0","52.0","70.0","50.0","4.0","62.0","15.0","5.0","25.0","89.0","62.0","30.0","60.0","83.0","68.0","62.0","28.0","5.0","19.0","89.0","1.0"
"953","28.0","70.0","50.0","68.0","84.0","30.0","5.0","25.0","89.0","30.0","52.0","5.0","83.0","35.0","62.0","52.0","26.0","19.0","89.0","62.0","28.0","26.0","19.0","35.0","84.0","30.0","70.0","19.0","89.0","62.0"
"954","30.0","70.0","19.0","68.0","30.0","15.0","5.0","50.0","68.0","62.0","15.0","60.0","83.0","68.0","62.0","52.0","60.0","83.0","35.0","1.0","52.0","60.0","25.0","35.0","62.0","52.0","60.0","25.0","68.0","84.0"
"955","30.0","26.0","19.0","68.0","30.0","28.0","70.0","19.0","4.0","1.0","28.0","5.0","19.0","89.0","62.0","30.0","5.0","25.0","68.0","30.0","30.0","5.0","83.0","68.0","84.0","15.0","26.0","19.0","4.0","30.0"
"956","30.0","60.0","50.0","68.0","84.0","15.0","26.0","50.0","4.0","84.0","28.0","26.0","83.0","89.0","1.0","30.0","70.0","25.0","35.0","62.0","52.0","60.0","50.0","68.0","62.0","28.0","70.0","25.0","4.0","84.0"
"957","28.0","60.0","83.0","89.0","84.0","15.0","26.0","50.0","?","84.0","28.0","5.0","83.0","4.0","1.0","28.0","5.0","19.0","4.0","84.0","28.0","5.0","83.0","35.0","84.0","15.0","60.0","50.0","68.0","62.0"
"958","28.0","60.0","19.0","89.0","84.0","15.0","60.0","83.0","68.0","30.0","28.0","70.0","83.0","68.0","1.0","15.0","26.0","25.0","?","84.0","15.0","60.0","83.0","35.0","62.0","30.0","60.0","83.0","35.0","84.0"
"959","52.0","5.0","19.0","89.0","30.0","30.0","60.0","50.0","35.0","84.0","52.0","60.0","50.0","68.0","62.0","15.0","5.0","19.0","68.0","84.0","30.0","60.0","83.0","89.0","62.0","15.0","26.0","50.0","89.0","62.0"
"960","30.0","70.0","50.0","68.0","84.0","30.0","5.0","83.0","89.0","62.0","15.0","70.0","50.0","68.0","62.0","52.0","60.0","19.0","35.0","1.0","15.0","26.0","83.0","89.0","84.0","15.0","5.0","83.0","35.0","62.0"
"961","30.0","5.0","83.0","68.0","84.0","15.0","26.0","50.0","68.0","30.0","28.0","60.0","83.0","35.0","1.0","15.0","5.0","25.0","89.0","30.0","15.0","26.0","50.0","35.0","62.0","30.0","70.0","83.0","68.0","62.0"
"962","28.0","70.0","50.0","89.0","30.0","15.0","5.0","50.0","89.0","62.0","30.0","5.0","83.0","35.0","62.0","30.0","26.0","83.0","68.0","62.0","15.0","5.0","83.0","68.0","84.0","30.0","26.0","83.0","89.0","84.0"
"963","28.0","26.0","83.0","89.0","84.0","52.0","60.0","83.0","68.0","30.0","52.0","60.0","19.0","35.0","62.0","52.0","60.0","83.0","68.0","84.0","30.0","70.0","19.0","89.0","1.0","30.0","5.0","19.0","35.0","1.0"
"964","30.0","26.0","50.0","68.0","30.0","15.0","60.0","19.0","4.0","30.0","15.0","5.0","83.0","4.0","62.0","52.0","26.0","50.0","68.0","84.0","52.0","60.0","19.0","89.0","62.0","30.0","26.0","50.0","68.0","84.0"
"965","28.0","60.0","25.0","89.0","84.0","52.0","60.0","25.0","35.0","62.0","30.0","70.0","25.0","35.0","84.0","30.0","5.0","19.0","89.0","30.0","15.0","60.0","19.0","68.0","62.0","52.0","60.0","83.0","35.0","62.0"
"966","15.0","70.0","19.0","89.0","84.0","15.0","26.0","50.0","4.0","62.0","28.0","26.0","83.0","35.0","62.0","28.0","5.0","83.0","35.0","30.0","30.0","5.0","25.0","89.0","30.0","28.0","5.0","19.0","4.0","62.0"
"967","28.0","5.0","25.0","89.0","30.0","52.0","26.0","83.0","35.0","62.0","15.0","60.0","19.0","68.0","84.0","15.0","70.0","83.0","89.0","84.0","15.0","5.0","83.0","4.0","1.0","30.0","5.0","83.0","35.0","62.0"
"968","28.0","26.0","19.0","89.0","84.0","28.0","60.0","19.0","4.0","30.0","15.0","5.0","50.0","35.0","62.0","30.0","60.0","83.0","35.0","1.0","52.0","60.0","83.0","35.0","62.0","52.0","60.0","25.0","68.0","1.0"
"969","30.0","70.0","25.0","89.0","30.0","28.0","26.0","19.0","4.0","84.0","15.0","5.0","19.0","68.0","84.0","15.0","60.0","19.0","35.0","84.0","52.0","60.0","?","68.0","?","15.0","26.0","50.0","68.0","84.0"
"970","28.0","60.0","19.0","89.0","84.0","30.0","70.0","25.0","89.0","30.0","30.0","60.0","83.0","89.0","30.0","28.0","70.0","19.0","68.0","30.0","15.0","60.0","19.0","4.0","30.0","15.0","5.0","19.0","35.0","62.0"
"971","30.0","60.0","25.0","89.0","84.0","52.0","26.0","83.0","35.0","84.0","15.0","60.0","50.0","35.0","84.0","52.0","60.0","19.0","4.0","62.0","15.0","5.0","50.0","35.0","84.0","28.0","60.0","83.0","4.0","62.0"
"972","30.0","26.0","25.0","89.0","84.0","28.0","26.0","50.0","4.0","84.0","15.0","5.0","50.0","68.0","62.0","30.0","60.0","83.0","68.0","84.0","15.0","5.0","50.0","35.0","1.0","15.0","60.0","83.0","89.0","62.0"
"973","28.0","26.0","25.0","89.0","84.0","15.0","26.0","50.0","4.0","62.0","15.0","60.0","50.0","35.0","62.0","15.0","26.0","50.0","89.0","62.0","15.0","26.0","83.0","68.0","62.0","28.0","5.0","50.0","89.0","62.0"
"974","52.0","26.0","25.0","89.0","30.0","30.0","70.0","50.0","35.0","62.0","30.0","70.0","83.0","68.0","84.0","15.0","26.0","19.0","4.0","84.0","15.0","5.0","83.0","35.0","84.0","15.0","26.0","83.0","35.0","62.0"
"975","28.0","60.0","83.0","68.0","84.0","52.0","5.0","50.0","68.0","30.0","15.0","60.0","25.0","35.0","84.0","15.0","60.0","83.0","35.0","1.0","30.0","60.0","83.0","4.0","62.0","15.0","5.0","50.0","35.0","84.0"
"976","30.0","70.0","50.0","89.0","84.0","15.0","70.0","19.0","89.0","30.0","28.0","5.0","19.0","89.0","62.0","15.0","26.0","25.0","89.0","84.0","52.0","5.0","83.0","35.0","62.0","30.0","60.0","83.0","35.0","62.0"
"977","30.0","70.0","83.0","89.0","84.0","30.0","60.0","19.0","35.0","30.0","30.0","70.0","83.0","68.0","62.0","28.0","70.0","19.0","35.0","1.0","15.0","5.0","19.0","35.0","62.0","15.0","70.0","83.0","68.0","62.0"
"978","30.0","5.0","25.0","68.0","84.0","15.0","26.0","50.0","4.0","30.0","30.0","70.0","83.0","68.0","84.0","15.0","5.0","19.0","89.0","30.0","30.0","26.0","19.0","68.0","62.0","15.0","60.0","50.0","68.0","84.0"
"979","30.0","70.0","19.0","89.0","1.0","15.0","60.0","83.0","35.0","30.0","52.0","26.0","83.0","4.0","84.0","28.0","5.0","25.0","35.0","84.0","30.0","26.0","83.0","89.0","62.0","28.0","26.0","19.0","89.0","30.0"
"980","30.0","5.0","50.0","89.0","84.0","52.0","26.0","50.0","68.0","84.0","52.0","70.0","19.0","68.0","62.0","52.0","70.0","25.0","4.0","84.0","30.0","60.0","50.0","89.0","84.0","52.0","60.0","25.0","35.0","30.0"
"981","30.0","5.0","19.0","89.0","84.0","15.0","60.0","19.0","89.0","30.0","30.0","70.0","83.0","35.0","62.0","30.0","60.0","83.0","35.0","62.0","30.0","70.0","83.0","68.0","62.0","15.0","5.0","83.0","68.0","62.0"
"982","28.0","70.0","50.0","89.0","84.0","15.0","60.0","50.0","68.0","30.0","30.0","70.0","83.0","68.0","1.0","15.0","60.0","83.0","4.0","62.0","52.0","60.0","25.0","4.0","1.0","30.0","70.0","50.0","35.0","84.0"
"983","28.0","5.0","50.0","89.0","84.0","28.0","5.0","19.0","4.0","62.0","28.0","70.0","83.0","35.0","1.0","30.0","70.0","19.0","35.0","62.0","15.0","70.0","19.0","4.0","62.0","28.0","5.0","50.0","68.0","62.0"
"984","28.0","26.0","83.0","89.0","84.0","15.0","60.0","25.0","89.0","30.0","15.0","70.0","83.0","89.0","62.0","28.0","26.0","83.0","35.0","84.0","15.0","5.0","19.0","68.0","30.0","30.0","60.0","83.0","35.0","62.0"
"985","28.0","60.0","19.0","89.0","84.0","15.0","5.0","50.0","35.0","62.0","30.0","60.0","83.0","68.0","62.0","15.0","60.0","50.0","68.0","62.0","52.0","60.0","50.0","68.0","62.0","15.0","60.0","19.0","68.0","1.0"
"986","30.0","26.0","19.0","89.0","84.0","15.0","26.0","19.0","4.0","62.0","15.0","60.0","83.0","68.0","1.0","15.0","5.0","50.0","68.0","62.0","15.0","70.0","83.0","68.0","1.0","15.0","5.0","50.0","4.0","62.0"
"987","30.0","60.0","25.0","89.0","30.0","30.0","26.0","83.0","89.0","84.0","28.0","26.0","19.0","35.0","84.0","15.0","60.0","25.0","35.0","62.0","15.0","60.0","83.0","68.0","1.0","15.0","5.0","50.0","68.0","62.0"
"988","30.0","26.0","25.0","68.0","84.0","15.0","26.0","19.0","89.0","62.0","15.0","26.0","83.0","68.0","62.0","28.0","70.0","50.0","4.0","62.0","28.0","5.0","19.0","35.0","30.0","30.0","5.0","19.0","4.0","30.0"
"989","30.0","60.0","19.0","68.0","30.0","52.0","60.0","83.0","35.0","84.0","52.0","60.0","50.0","35.0","1.0","15.0","5.0","19.0","35.0","84.0","52.0","60.0","19.0","68.0","84.0","52.0","26.0","25.0","35.0","84.0"
"990","30.0","70.0","83.0","68.0","84.0","30.0","70.0","83.0","89.0","1.0","30.0","5.0","83.0","89.0","62.0","28.0","60.0","19.0","35.0","30.0","52.0","60.0","19.0","4.0","62.0","52.0","60.0","83.0","68.0","84.0"
"991","30.0","60.0","83.0","89.0","84.0","15.0","5.0","19.0","89.0","1.0","30.0","5.0","83.0","35.0","62.0","30.0","5.0","25.0","68.0","84.0","15.0","60.0","19.0","4.0","84.0","15.0","5.0","83.0","4.0","62.0"
"992","28.0","26.0","50.0","4.0","84.0","15.0","60.0","83.0","89.0","30.0","52.0","5.0","19.0","68.0","62.0","52.0","5.0","83.0","35.0","62.0","52.0","70.0","19.0","35.0","1.0","28.0","70.0","25.0","89.0","84.0"
"993","30.0","70.0","25.0","89.0","84.0","15.0","5.0","50.0","89.0","62.0","30.0","60.0","83.0","68.0","62.0","52.0","60.0","83.0","35.0","1.0","15.0","70.0","25.0","35.0","84.0","15.0","26.0","19.0","35.0","62.0"
"994","30.0","5.0","25.0","68.0","84.0","15.0","60.0","83.0","4.0","62.0","15.0","5.0","83.0","35.0","1.0","52.0","26.0","25.0","89.0","62.0","15.0","26.0","19.0","68.0","84.0","15.0","70.0","83.0","4.0","1.0"
"995","28.0","5.0","19.0","68.0","84.0","52.0","60.0","50.0","68.0","62.0","52.0","26.0","19.0","4.0","84.0","28.0","5.0","25.0","?","84.0","52.0","60.0","19.0","4.0","62.0","15.0","5.0","50.0","68.0","62.0"
"996","30.0","5.0","25.0","89.0","84.0","30.0","5.0","83.0","89.0","1.0","15.0","26.0","50.0","35.0","84.0","30.0","70.0","83.0","89.0","30.0","15.0","5.0","19.0","35.0","1.0","15.0","70.0","50.0","35.0","1.0"
"997","28.0","26.0","19.0","89.0","30.0","30.0","70.0","25.0","35.0","62.0","30.0","60.0","19.0","68.0","62.0","30.0","70.0","25.0","68.0","84.0","15.0","5.0","83.0","4.0","1.0","30.0","60.0","83.0","35.0","62.0"
